Date,AAPL
2015-05-28,0.24106187999930503
2015-05-29,0.23863962086692636
2015-06-01,0.21575097000621538
2015-06-02,0.1909662718936497
2015-06-03,0.19074270880690003
2015-06-04,0.17296105472667064
2015-06-05,0.17252905522598777
2015-06-08,0.17395150623885453
2015-06-09,0.16176999631214403
2015-06-10,0.16201611137542438
2015-06-11,0.16161331574068777
2015-06-12,0.16696801674839462
2015-06-15,0.14489988110087462
2015-06-16,0.1463816582649582
2015-06-17,0.14044528727167552
2015-06-18,0.14177491583877244
2015-06-19,0.14529430642705685
2015-06-22,0.14325280465012927
2015-06-23,0.13877275879224632
2015-06-24,0.12255526689731748
2015-06-25,0.10134833519017848
2015-06-26,0.10240697999256489
2015-06-29,0.11141988513291745
2015-06-30,0.11526448173999396
2015-07-01,0.12112105118553539
2015-07-02,0.12079320015971666
2015-07-06,0.11995820107154974
2015-07-07,0.11905741993943982
2015-07-08,0.1438508766205689
2015-07-09,0.15743583758677315
2015-07-10,0.18184272526606615
2015-07-13,0.1963014008836983
2015-07-14,0.19288957914383187
2015-07-15,0.19595231955603612
2015-07-16,0.20056907042432
2015-07-17,0.2022649509552541
2015-07-20,0.21139679952608048
2015-07-21,0.21138666841392834
2015-07-22,0.2587649135516962
2015-07-23,0.25840100109503816
2015-07-24,0.2567019741877588
2015-07-27,0.26020943576016003
2015-07-28,0.2607104796065088
2015-07-29,0.25401558135460556
2015-07-30,0.2528844337990341
2015-07-31,0.2512801736276056
2015-08-03,0.2622041407057937
2015-08-04,0.28094816707229797
2015-08-05,0.28346722362537985
2015-08-06,0.27362342043028426
2015-08-07,0.2664647494037544
2015-08-10,0.2809950626004581
2015-08-11,0.3216787577769252
2015-08-12,0.3287635792312614
2015-08-13,0.3254149743844332
2015-08-14,0.3218634811014723
2015-08-17,0.32279447490842667
2015-08-18,0.31148128133690967
2015-08-19,0.31213296176006256
2015-08-20,0.28815044835340853
2015-08-21,0.34761955415524054
2015-08-24,0.35265485849801714
2015-08-25,0.3555334864131497
2015-08-26,0.41933093841718155
2015-08-27,0.43604894040883696
2015-08-28,0.4366263240831141
2015-08-31,0.43618967787723895
2015-09-01,0.45455574005743665
2015-09-02,0.46991938706307845
2015-09-03,0.4728570805847476
2015-09-04,0.47354422985272143
2015-09-08,0.48452211176682664
2015-09-09,0.4686776113052571
2015-09-10,0.4415213091336754
2015-09-11,0.4411560078619082
2015-09-14,0.4424140520552854
2015-09-15,0.44269859258092054
2015-09-16,0.44126436248088324
2015-09-17,0.44716352801001463
2015-09-18,0.44521187261764894
2015-09-21,0.4420530651913584
2015-09-22,0.38535072146666743
2015-09-23,0.37123034361252666
2015-09-24,0.371228610132882
2015-09-25,0.319534793223279
2015-09-28,0.31231933416972546
2015-09-29,0.3288029026192874
2015-09-30,0.3316011405833547
2015-10-01,0.29199246002921864
2015-10-02,0.2507371865106909
2015-10-05,0.24346359194159975
2015-10-06,0.2409843536775488
2015-10-07,0.22086985392372468
2015-10-08,0.2141912820335695
2015-10-09,0.2168336234432263
2015-10-12,0.21057829948912213
2015-10-13,0.20729250043450334
2015-10-14,0.20856340784805877
2015-10-15,0.2169175811234009
2015-10-16,0.206124491609291
2015-10-19,0.2073444055708108
2015-10-20,0.21023778244439234
2015-10-21,0.2028458996345934
2015-10-22,0.20782826754052625
2015-10-23,0.23262708298967905
2015-10-26,0.2601048207270145
2015-10-27,0.250984327591848
2015-10-28,0.26105139956960083
2015-10-29,0.26079511540620315
2015-10-30,0.26194766933853564
2015-11-02,0.2639731245233482
2015-11-03,0.26501015911429493
2015-11-04,0.267095939817696
2015-11-05,0.2670300435659658
2015-11-06,0.26095152676496713
2015-11-09,0.25343742050873297
2015-11-10,0.28037389561313186
2015-11-11,0.28179500425017096
2015-11-12,0.2763644313739378
2015-11-13,0.2934421089600656
2015-11-16,0.29687301168958263
2015-11-17,0.297090333316096
2015-11-18,0.3101338823789828
2015-11-19,0.3122915366322521
2015-11-20,0.308903177482663
2015-11-23,0.2939677183218061
2015-11-24,0.2718244622573388
2015-11-25,0.2721476173397432
2015-11-27,0.23135065573424762
2015-11-30,0.2286150352410913
2015-12-01,0.22843098466646394
2015-12-02,0.22376120808515856
2015-12-03,0.2199281563727946
2015-12-04,0.25238174574811273
2015-12-07,0.2527670192478797
2015-12-08,0.2526618117309819
2015-12-09,0.26290717931198776
2015-12-10,0.240424108307099
2015-12-11,0.2558062307483817
2015-12-14,0.256308469620392
2015-12-15,0.2432388529424597
2015-12-16,0.23735361170272723
2015-12-17,0.2472419379976457
2015-12-18,0.22988821686579808
2015-12-21,0.22947049547365386
2015-12-22,0.22754833524359197
2015-12-23,0.23361287983752724
2015-12-24,0.22854619737021542
2015-12-28,0.22957780349701837
2015-12-29,0.24252215684605422
2015-12-30,0.24282887297234973
2015-12-31,0.24787875207098548
2016-01-04,0.2482402040356252
2016-01-05,0.25784072414591974
2016-01-06,0.22049873296661598
2016-01-07,0.250392725421309
2016-01-08,0.25377388493446945
2016-01-11,0.2638783002455972
2016-01-12,0.2716183523660379
2016-01-13,0.27159415877524656
2016-01-14,0.28944332801090594
2016-01-15,0.2935571810474851
2016-01-19,0.2893971600218063
2016-01-20,0.28553245975120994
2016-01-21,0.2745291264393112
2016-01-22,0.33563592262541564
2016-01-25,0.34069477527075653
2016-01-26,0.3372189950128788
2016-01-27,0.3998956081458016
2016-01-28,0.40228455461876367
2016-01-29,0.418350015352841
2016-02-01,0.41763820058153783
2016-02-02,0.41810063627733707
2016-02-03,0.4263922929988311
2016-02-04,0.4210755882823308
2016-02-05,0.42546295903622133
2016-02-08,0.40229435679867553
2016-02-09,0.40180842577388315
2016-02-10,0.3978499205247495
2016-02-11,0.39374793132785574
2016-02-12,0.3849196245501062
2016-02-16,0.39027112257841695
2016-02-17,0.3845961276028149
2016-02-18,0.39037277770045936
2016-02-19,0.3904587821588385
2016-02-22,0.39105352700939455
2016-02-23,0.3491325873009438
2016-02-24,0.3486827535272611
2016-02-25,0.3490353043997128
2016-02-26,0.25798838713709993
2016-02-29,0.2577374692121406
2016-03-01,0.26652155248911163
2016-03-02,0.2633483764759921
2016-03-03,0.2504220932428946
2016-03-04,0.24702091649437866
2016-03-07,0.2514843199677099
2016-03-08,0.23167870022171722
2016-03-09,0.23041255034501543
2016-03-10,0.23029894553424474
2016-03-11,0.22833741934663335
2016-03-14,0.2255064898049936
2016-03-15,0.23187612197331778
2016-03-16,0.21862123003358194
2016-03-17,0.21590380805119683
2016-03-18,0.19999150948771116
2016-03-21,0.19917799319608484
2016-03-22,0.1989360972453543
2016-03-23,0.17699811113036942
2016-03-24,0.17668074574762266
2016-03-28,0.17922912840423796
2016-03-29,0.19132214727699964
2016-03-30,0.19393646302660056
2016-03-31,0.15395946301112204
2016-04-01,0.15488062560626026
2016-04-04,0.1559267855445195
2016-04-05,0.16057285904574542
2016-04-06,0.15382748848929909
2016-04-07,0.17348831177816057
2016-04-08,0.17344951142917642
2016-04-11,0.17311125828200102
2016-04-12,0.17445374113130585
2016-04-13,0.17829547994322623
2016-04-14,0.16909819210014873
2016-04-15,0.18332049641502832
2016-04-18,0.2002353064440014
2016-04-19,0.2013492125193214
2016-04-20,0.20140450723647063
2016-04-21,0.2034427223505776
2016-04-22,0.202760006427949
2016-04-25,0.20316448376159965
2016-04-26,0.2039829129616037
2016-04-27,0.28065631427839777
2016-04-28,0.28280424802158505
2016-04-29,0.2832248526126402
2016-05-02,0.2780308630660057
2016-05-03,0.2837611183946815
2016-05-04,0.28351830568328734
2016-05-05,0.27653710787148916
2016-05-06,0.2718651897821161
2016-05-09,0.27173551358548936
2016-05-10,0.27366761259318556
2016-05-11,0.2639798202060156
2016-05-12,0.25589205718700947
2016-05-13,0.256681031050105
2016-05-16,0.3003499220456042
2016-05-17,0.29571982735512503
2016-05-18,0.30195901786238144
2016-05-19,0.30082361915852174
2016-05-20,0.305441119639837
2016-05-23,0.31126699250925
2016-05-24,0.3181055942794081
2016-05-25,0.3254105945806334
2016-05-26,0.23959766357124093
2016-05-27,0.20942681811468256
2016-05-31,0.2048358543422468
2016-06-01,0.21312904365911706
2016-06-02,0.20989200077809347
2016-06-03,0.2052825558729753
2016-06-06,0.20466183883324068
2016-06-07,0.20242655753529437
2016-06-08,0.2027633724246552
2016-06-09,0.2028555708803072
2016-06-10,0.20170906676390724
2016-06-13,0.18945574364215767
2016-06-14,0.18955662978140264
2016-06-15,0.14623211889839915
2016-06-16,0.1449029848765229
2016-06-17,0.1641672549695472
2016-06-20,0.16378356770681893
2016-06-21,0.16213536561956476
2016-06-22,0.15630547027649083
2016-06-23,0.1475583275825174
2016-06-24,0.1600323071435844
2016-06-27,0.1596128524831959
2016-06-28,0.17509649810498693
2016-06-29,0.17973160558922205
2016-06-30,0.1821924650446634
2016-07-01,0.18134963292770181
2016-07-05,0.1833720807727328
2016-07-06,0.18252107612417356
2016-07-07,0.18261277118758273
2016-07-08,0.18535373536118147
2016-07-11,0.18360898171358703
2016-07-12,0.1827999202808836
2016-07-13,0.1762031989192855
2016-07-14,0.18934423702312753
2016-07-15,0.18881797523947028
2016-07-18,0.19153862573862923
2016-07-19,0.17075859344116562
2016-07-20,0.16999691227652317
2016-07-21,0.17050254382424315
2016-07-22,0.17267889612266837
2016-07-25,0.17944269287083744
2016-07-26,0.1490689044229598
2016-07-27,0.25604675025776163
2016-07-28,0.25443458623051146
2016-07-29,0.25510515242227433
2016-08-01,0.25759108942443976
2016-08-02,0.26662441194591857
2016-08-03,0.2633194162362536
2016-08-04,0.2633347852495863
2016-08-05,0.2655180603283781
2016-08-08,0.2655765388779639
2016-08-09,0.2654729378292747
2016-08-10,0.2694537634407259
2016-08-11,0.2674411901605191
2016-08-12,0.26250249684043686
2016-08-15,0.2630552638368573
2016-08-16,0.2631450363585204
2016-08-17,0.2636115250998501
2016-08-18,0.2641113624471376
2016-08-19,0.2618084418883878
2016-08-22,0.26182577383565414
2016-08-23,0.253391870018277
2016-08-24,0.25380884546013266
2016-08-25,0.13604506359702448
2016-08-26,0.13259837017885717
2016-08-29,0.13256724529809993
2016-08-30,0.1222348693377594
2016-08-31,0.10926056044329062
2016-09-01,0.10268224964351741
2016-09-02,0.10538781128924302
2016-09-06,0.09155233321013043
2016-09-07,0.08941115998100933
2016-09-08,0.12609551112864792
2016-09-09,0.14484027479665787
2016-09-12,0.16801089094259966
2016-09-13,0.18866835369727636
2016-09-14,0.22191525350888544
2016-09-15,0.24923821141669456
2016-09-16,0.2505362168636641
2016-09-19,0.2550710006106052
2016-09-20,0.255168875407527
2016-09-21,0.25287890351433717
2016-09-22,0.2540809251977505
2016-09-23,0.260547955086396
2016-09-26,0.2595250453616115
2016-09-27,0.25779379685074855
2016-09-28,0.25789718896421593
2016-09-29,0.26345115869616603
2016-09-30,0.2638921798461972
2016-10-03,0.2650459683497678
2016-10-04,0.2640034597410442
2016-10-05,0.263922800345004
2016-10-06,0.264190411326788
2016-10-07,0.24281908789365908
2016-10-10,0.22694672992791928
2016-10-11,0.21890740254028812
2016-10-12,0.2084258428926342
2016-10-13,0.17558483152729873
2016-10-14,0.13329478609251807
2016-10-17,0.131343146287785
2016-10-18,0.12314286216465557
2016-10-19,0.12405610184835736
2016-10-20,0.12411860578737184
2016-10-21,0.12195125671039449
2016-10-24,0.10702221220627296
2016-10-25,0.10750829016936803
2016-10-26,0.1375042305208586
2016-10-27,0.1401079076017124
2016-10-28,0.1305374847059808
2016-10-31,0.1281477795481422
2016-11-01,0.14221480564990896
2016-11-02,0.14129815204970814
2016-11-03,0.14552717529767617
2016-11-04,0.14453968708273449
2016-11-07,0.15490597306028137
2016-11-08,0.14195227236008517
2016-11-09,0.14122467239422007
2016-11-10,0.1614441604206797
2016-11-11,0.16489482623120452
2016-11-14,0.17778883959985073
2016-11-15,0.18807209030458907
2016-11-16,0.2165031983953364
2016-11-17,0.21666484172622003
2016-11-18,0.21691797377923175
2016-11-21,0.22537129375720194
2016-11-22,0.22220832501075496
2016-11-23,0.2208554659777082
2016-11-25,0.20988599295326615
2016-11-28,0.20771901008877897
2016-11-29,0.20667163387249846
2016-11-30,0.20842437301104738
2016-12-01,0.2014757887962298
2016-12-02,0.2019728496000871
2016-12-05,0.20006270511879023
2016-12-06,0.1991997867258776
2016-12-07,0.1957719392592131
2016-12-08,0.19763959835980807
2016-12-09,0.20482583899590773
2016-12-12,0.1775171593158047
2016-12-13,0.18397151114207808
2016-12-14,0.15386796665195107
2016-12-15,0.1503913020474651
2016-12-16,0.12477530904795668
2016-12-19,0.12477976583105259
2016-12-20,0.12460283591523369
2016-12-21,0.11646287078293717
2016-12-22,0.12033571380811053
2016-12-23,0.11761320375475608
2016-12-27,0.11809451864789834
2016-12-28,0.11940195508132088
2016-12-29,0.11918369358879687
2016-12-30,0.1184833654893525
2017-01-03,0.1107452689500648
2017-01-04,0.11152304960133469
2017-01-05,0.10590207905974632
2017-01-06,0.1083967218020602
2017-01-09,0.10792150230617092
2017-01-10,0.10553154230813307
2017-01-11,0.0942002487745429
2017-01-12,0.09268309470265346
2017-01-13,0.07784926045730406
2017-01-17,0.08074815715396427
2017-01-18,0.07999739143972057
2017-01-19,0.0808810176867602
2017-01-20,0.07942633167432928
2017-01-23,0.07931756231979101
2017-01-24,0.07967468269897215
2017-01-25,0.08956866067010559
2017-01-26,0.089773755958526
2017-01-27,0.08872666556010705
2017-01-30,0.08746740271134645
2017-01-31,0.0884031017133498
2017-02-01,0.21870965818340926
2017-02-02,0.21987803732993688
2017-02-03,0.21880148584403122
2017-02-06,0.21928199932383688
2017-02-07,0.21881401289768188
2017-02-08,0.21840670390958267
2017-02-09,0.21801695755877978
2017-02-10,0.2196071563958123
2017-02-13,0.21738486652258754
2017-02-14,0.21708614072010052
2017-02-15,0.2171780989534289
2017-02-16,0.21760438014428296
2017-02-17,0.21612978312417436
2017-02-21,0.21554546507069022
2017-02-22,0.21489815071362353
2017-02-23,0.21666354442252264
2017-02-24,0.2146317334311964
2017-02-27,0.2142345635776817
2017-02-28,0.21411766237416957
2017-03-01,0.2175035352312832
2017-03-02,0.21980286543797445
2017-03-03,0.09732890187195273
2017-03-06,0.09853950563830835
2017-03-07,0.09900500338256801
2017-03-08,0.10033039596757364
2017-03-09,0.09947024963139221
2017-03-10,0.09940909843068191
2017-03-13,0.09831086702772729
2017-03-14,0.09789258905833106
2017-03-15,0.09948315714705731
2017-03-16,0.0919245643197143
2017-03-17,0.09476410334569065
2017-03-20,0.09904011012535899
2017-03-21,0.10956970242908483
2017-03-22,0.11312960763468988
2017-03-23,0.11439924862182176
2017-03-24,0.11328385254094538
2017-03-27,0.11327328879726803
2017-03-28,0.1314810785447319
2017-03-29,0.1312965072036802
2017-03-30,0.11426612037182696
2017-03-31,0.11181304869021325
2017-04-03,0.11078524885670288
2017-04-04,0.11145329476573647
2017-04-05,0.11408246330396708
2017-04-06,0.11344618132716765
2017-04-07,0.11341408703362507
2017-04-10,0.11362724661149604
2017-04-11,0.12116875925971173
2017-04-12,0.12086671451124051
2017-04-13,0.11744368072581346
2017-04-17,0.11879952257791307
2017-04-18,0.11850868219474822
2017-04-19,0.11340666023080767
2017-04-20,0.11393189748244026
2017-04-21,0.10761160223423444
2017-04-24,0.11128877136713006
2017-04-25,0.11218905646685566
2017-04-26,0.11490895847496112
2017-04-27,0.08968666939757379
2017-04-28,0.08937597521779804
2017-05-01,0.11402667944430002
2017-05-02,0.1150621600735673
2017-05-03,0.1160030926248791
2017-05-04,0.11472679593061577
2017-05-05,0.12520339583971932
2017-05-08,0.15217666668025379
2017-05-09,0.15134003880428598
2017-05-10,0.15320494632054482
2017-05-11,0.14532934186014615
2017-05-12,0.14868065396296934
2017-05-15,0.14662959283963692
2017-05-16,0.14828276237241078
2017-05-17,0.19704343031779956
2017-05-18,0.19956308711455817
2017-05-19,0.197226517687053
2017-05-22,0.1965601596168019
2017-05-23,0.19627480170652348
2017-05-24,0.19727957474060048
2017-05-25,0.19456110237866428
2017-05-26,0.19518651232363265
2017-05-30,0.19485662706557724
2017-05-31,0.18725534529098062
2017-06-01,0.18667352457285147
2017-06-02,0.19072861868667876
2017-06-05,0.19454674642974187
2017-06-06,0.18786515579617952
2017-06-07,0.16498464639821442
2017-06-08,0.16416273450287985
2017-06-09,0.2130580478631847
2017-06-12,0.22391339198324553
2017-06-13,0.21928093669218818
2017-06-14,0.22055479727264626
2017-06-15,0.22065517011922609
2017-06-16,0.19603038585314775
2017-06-19,0.21576582163884683
2017-06-20,0.21624460363825482
2017-06-21,0.21617296320035204
2017-06-22,0.21614760154855006
2017-06-23,0.21747558690081012
2017-06-26,0.21653082658012407
2017-06-27,0.22035512896670353
2017-06-28,0.2285223990356312
2017-06-29,0.23225237468002596
2017-06-30,0.23214063626063042
2017-07-03,0.22308872764953275
2017-07-05,0.2235144023541092
2017-07-06,0.22328234185601387
2017-07-07,0.22601940267426326
2017-07-10,0.22842847926881962
2017-07-11,0.18850729651893838
2017-07-12,0.16926491398216612
2017-07-13,0.17388326319128466
2017-07-14,0.171936193284001
2017-07-17,0.16998581270340016
2017-07-18,0.1600566243340556
2017-07-19,0.13024253113501408
2017-07-20,0.12644427456304913
2017-07-21,0.12571928190932716
2017-07-24,0.13040246451803356
2017-07-25,0.13036086977051
2017-07-26,0.12922089884249674
2017-07-27,0.13740663187212993
2017-07-28,0.1332707334272014
2017-07-31,0.12250274559854205
2017-08-01,0.12501476284181023
2017-08-02,0.19874681791939075
2017-08-03,0.2049192083329383
2017-08-04,0.19926189102654804
2017-08-07,0.20201740106114444
2017-08-08,0.20229074553492224
2017-08-09,0.20226083959836735
2017-08-10,0.23901014219871258
2017-08-11,0.23899753061529047
2017-08-14,0.2418189532860591
2017-08-15,0.24313826035774294
2017-08-16,0.24472137123740292
2017-08-17,0.25686884131681875
2017-08-18,0.2562285202050952
2017-08-21,0.25647514975685415
2017-08-22,0.258891258468366
2017-08-23,0.25886624462679736
2017-08-24,0.2598287252620708
2017-08-25,0.2483748482037315
2017-08-28,0.2465863178058134
2017-08-29,0.244835263518569
2017-08-30,0.244425368671663
2017-08-31,0.18823782966041575
2017-09-01,0.18308109819152718
2017-09-05,0.18978341380510597
2017-09-06,0.18348375476504894
2017-09-07,0.18256969378113197
2017-09-08,0.19038975928437651
2017-09-11,0.1633470667803639
2017-09-12,0.15846738863834875
2017-09-13,0.15253803589088719
2017-09-14,0.1498296423599461
2017-09-15,0.15410858643336206
2017-09-18,0.14080460791197247
2017-09-19,0.14049595549174193
2017-09-20,0.15249406345161354
2017-09-21,0.15057531180791436
2017-09-22,0.15250351159378406
2017-09-25,0.15398194825729594
2017-09-26,0.16748954621668657
2017-09-27,0.16510526686885485
2017-09-28,0.1605921462959029
2017-09-29,0.16208393880558067
2017-10-02,0.16028443416268107
2017-10-03,0.16194306147603318
2017-10-04,0.15909085423509278
2017-10-05,0.16734263689028223
2017-10-06,0.16721953795174774
2017-10-09,0.15935905926060237
2017-10-10,0.14397586199237275
2017-10-11,0.14507455503308694
2017-10-12,0.14354809283425976
2017-10-13,0.1430084495513584
2017-10-16,0.1531861184643547
2017-10-17,0.15108682894765263
2017-10-18,0.15208068246447193
2017-10-19,0.16332920978841833
2017-10-20,0.15090847286114903
2017-10-23,0.14596099086846814
2017-10-24,0.14188637712066576
2017-10-25,0.13225559160083508
2017-10-26,0.13185927659275398
2017-10-27,0.17596238214539062
2017-10-30,0.18842662225707785
2017-10-31,0.1902890099881615
2017-11-01,0.1995054296500154
2017-11-02,0.19628397686309848
2017-11-03,0.20864958005985865
2017-11-06,0.20829926032285223
2017-11-07,0.20833470492458642
2017-11-08,0.20764071936769415
2017-11-09,0.20941465873468018
2017-11-10,0.209303668124649
2017-11-13,0.21192721991053193
2017-11-14,0.21727069310456765
2017-11-15,0.2248810319970706
2017-11-16,0.22544285167210154
2017-11-17,0.20578679984145667
2017-11-20,0.2064493346726873
2017-11-21,0.21141977608324014
2017-11-22,0.21221809349835455
2017-11-24,0.2101819847706218
2017-11-27,0.21334563220098277
2017-11-28,0.18452960521459078
2017-11-29,0.18794412136098212
2017-11-30,0.18800299669253773
2017-12-01,0.18257303100934963
2017-12-04,0.18363695621742696
2017-12-05,0.15870382135170663
2017-12-06,0.15410054780759358
2017-12-07,0.15367192994794818
2017-12-08,0.14992265628123447
2017-12-11,0.1668532675896231
2017-12-12,0.1675065845184515
2017-12-13,0.1676417688029263
2017-12-14,0.15889674321144662
2017-12-15,0.15446109150927853
2017-12-18,0.15646220472101008
2017-12-19,0.16031475754059044
2017-12-20,0.1603309079463881
2017-12-21,0.14788370597435616
2017-12-22,0.1433788836151077
2017-12-26,0.16826439062498336
2017-12-27,0.16772074826531513
2017-12-28,0.16718651516838068
2017-12-29,0.15514052383550458
2018-01-02,0.16011591293693028
2018-01-03,0.1591669669294698
2018-01-04,0.15727156758918973
2018-01-05,0.1611578550781746
2018-01-08,0.1611581988258985
2018-01-09,0.16125344458853613
2018-01-10,0.16131062826572445
2018-01-11,0.14839780221562557
2018-01-12,0.1500376859255269
2018-01-16,0.1515798238425576
2018-01-17,0.1605321748837039
2018-01-18,0.15771966295640535
2018-01-19,0.15202054808574983
2018-01-22,0.14994080129060183
2018-01-23,0.14981128237688104
2018-01-24,0.16003076113880263
2018-01-25,0.17134370598093077
2018-01-26,0.14685757941834177
2018-01-29,0.1638973898235757
2018-01-30,0.16432630281990002
2018-01-31,0.1609133752279113
2018-02-01,0.14688645067224246
2018-02-02,0.20701679682632226
2018-02-05,0.2178989305783268
2018-02-06,0.26624402748981996
2018-02-07,0.2735992925034792
2018-02-08,0.28483555220522055
2018-02-09,0.2908822047724288
2018-02-12,0.32879256316054917
2018-02-13,0.32863502182167315
2018-02-14,0.33689295438486666
2018-02-15,0.3535060738189195
2018-02-16,0.3534841032870778
2018-02-20,0.35338540670298285
2018-02-21,0.352724995897233
2018-02-22,0.35425921921434644
2018-02-23,0.3551403353376936
2018-02-26,0.35418394067563896
2018-02-27,0.3547571393411563
2018-02-28,0.3451778960348979
2018-03-01,0.3513372213817197
2018-03-02,0.35164571878437284
2018-03-05,0.35163978964109766
2018-03-06,0.30937093087399004
2018-03-07,0.2946566043242419
2018-03-08,0.2649194127698227
2018-03-09,0.25123264581107474
2018-03-12,0.21962972573554687
2018-03-13,0.22705430295425238
2018-03-14,0.1973657694828825
2018-03-15,0.19661334112451287
2018-03-16,0.19101279845317742
2018-03-19,0.16581578890976068
2018-03-20,0.16525561515294276
2018-03-21,0.1838739699507842
2018-03-22,0.1897024328569111
2018-03-23,0.2020585378788371
2018-03-26,0.2577336435540229
2018-03-27,0.2604522566122889
2018-03-28,0.26202429912076364
2018-03-29,0.26473665729105317
2018-04-02,0.2596889336801941
2018-04-03,0.26141948039500934
2018-04-04,0.2710181537628669
2018-04-05,0.2725133615346009
2018-04-06,0.28440574510525424
2018-04-09,0.283871042249064
2018-04-10,0.285298753658826
2018-04-11,0.2824351009615548
2018-04-12,0.2841628653885923
2018-04-13,0.283411044225786
2018-04-16,0.2844075520901466
2018-04-17,0.2884504151282826
2018-04-18,0.28311310395520567
2018-04-19,0.30065059781424425
2018-04-20,0.32348903091192877
2018-04-23,0.3202301119788949
2018-04-24,0.3136476688322772
2018-04-25,0.2620580771374291
2018-04-26,0.2486584138399923
2018-04-27,0.24892829035427386
2018-04-30,0.2560245018119102
2018-05-01,0.2678139105131523
2018-05-02,0.3059285382516228
2018-05-03,0.29985055729156496
2018-05-04,0.3267403186580538
2018-05-07,0.30971298866319613
2018-05-08,0.3091366283148378
2018-05-09,0.30491318855351013
2018-05-10,0.3052674133138813
2018-05-11,0.30609059279523004
2018-05-14,0.3069138532406682
2018-05-15,0.31001375691107186
2018-05-16,0.3084805013039509
2018-05-17,0.309667640678524
2018-05-18,0.2895839063219857
2018-05-21,0.23914645881891036
2018-05-22,0.23896193165873703
2018-05-23,0.22745268121962478
2018-05-24,0.22910080437551886
2018-05-25,0.2293663990282783
2018-05-29,0.2228573950390409
2018-05-30,0.22147539703450456
2018-05-31,0.21492393753782957
2018-06-01,0.16914943672602492
2018-06-04,0.16970189820847714
2018-06-05,0.11322234462302087
2018-06-06,0.11202691022501506
2018-06-07,0.1130198828212994
2018-06-08,0.11780039530249273
2018-06-11,0.10842221112345661
2018-06-12,0.10855135622013694
2018-06-13,0.11262740351510635
2018-06-14,0.10691638854132907
2018-06-15,0.10948731408333413
2018-06-18,0.10695467694994025
2018-06-19,0.12089587948881891
2018-06-20,0.11920421184618867
2018-06-21,0.12040154855993267
2018-06-22,0.11805776296137586
2018-06-25,0.12767126704291723
2018-06-26,0.13600014541266783
2018-06-27,0.13568986850068063
2018-06-28,0.13851798143820082
2018-06-29,0.1382561115449016
2018-07-02,0.12842392181961565
2018-07-03,0.13621580444165057
2018-07-05,0.13651759587974022
2018-07-06,0.14612816624723637
2018-07-09,0.1553567575871629
2018-07-10,0.15233757663975622
2018-07-11,0.15845648457376477
